120.67	61	1.67	0.0625	0.33	['F#2', 'C#4', 'C#5']
121.0	61	2	0.5	0.33	['F#2', 'D#4', 'A4', 'D#5']
121.33	61	2.33	0.0625	0.33	['F#2', 'B3', 'D#5']
121.67	61	2.67	0.0625	0.33	['F#2', 'A3', 'D#5']
122.0	62	1	1.0	0.33	['G#2', 'E#5']
122.33	62	1.33	0.0625	0.33	['G#2', 'G#3', 'E#5']
122.67	62	1.67	0.0625	0.33	['G#2', 'C#4', 'E#5']
123.0	62	2	0.5	0.5	['E#4', 'G#4', 'D#5']
123.5	62	2.5	0.25	0.5	['E#4', 'G#4', 'E#5']
124.0	63	1	1.0	1.0	['G#2', 'G#3', 'B#3', 'F#4', 'G#4', 'F#5']
125.0	63	2	0.5	0.5	['F#5']
125.5	63	2.5	0.25	0.5	['B#4']
126.0	64	1	1.0	0.33	['C#2', 'C#3', 'C#4', 'C#5']
126.33	64	1.33	0.0625	0.33	['C#2', 'C#3', 'G#4', 'C#5']
126.67	64	1.67	0.0625	0.33	['C#2', 'C#3', 'E#4', 'C#5']
127.0	64	2	0.5	0.33	['C#5']
127.33	64	2.33	0.0625	0.17	['F#4', 'C#5']
127.5	64	2.5	0.25	0.17	['F#4']
127.67	64	2.67	0.0625	0.33	['E#4']
128.0	65	1	1.0	0.33	['B2', 'B3', 'C#4']
128.33	65	1.33	0.0625	0.17	['B2', 'B3', 'G4']
128.5	65	1.5	0.25	0.17	['G4', 'C#5']
128.67	65	1.67	0.0625	0.08	['E4', 'C#5']
128.75	65	1.75	0.125	0.25	['C#3', 'E4', 'C#5']
129.0	65	2	0.5	0.33	['C#3', 'C#5', 'D5']
129.33	65	2.33	0.0625	0.17	['C#3', 'F#4', 'D5']
129.5	65	2.5	0.25	0.17	['F#4', 'E5']
129.67	65	2.67	0.0625	0.33	['E4', 'E5']
130.0	66	1	1.0	0.33	['A#2', 'A#3', 'C#4', 'C#5']
130.33	66	1.33	0.0625	0.17	['A#2', 'A#3', 'F#4', 'C#5']
130.5	66	1.5	0.25	0.17	['F#4', 'C#5']
130.67	66	1.67	0.0625	0.08	['E4', 'C#5']
130.75	66	1.75	0.125	0.25	['C#3', 'E4', 'C#5']
131.0	66	2	0.5	0.33	['C#3', 'C#5']
131.33	66	2.33	0.0625	0.17	['C#3', 'F#4', 'C#5']
131.5	66	2.5	0.25	0.17	['F#4']
131.67	66	2.67	0.0625	0.33	['E4']
132.0	67	1	1.0	0.33	['G2', 'G3', 'C#4']
132.33	67	1.33	0.0625	0.17	['G2', 'G3', 'B4']
132.5	67	1.5	0.25	0.17	['B4', 'C#5']
132.67	67	1.67	0.0625	0.08	['E4', 'C#5']
132.75	67	1.75	0.125	0.25	['C#3', 'E4', 'C#5']
133.0	67	2	0.5	0.33	['C#3', 'C#5', 'D5']
133.33	67	2.33	0.0625	0.17	['C#3', 'B4', 'D5']
133.5	67	2.5	0.25	0.17	['B4', 'D5']
133.67	67	2.67	0.0625	0.08	['E4', 'D5']
133.75	67	2.75	0.125	0.25	['E4', 'E5']
134.0	68	1	1.0	0.33	['F#2', 'F#3', 'C#4', 'D5']
134.33	68	1.33	0.0625	0.17	['F#2', 'F#3', 'A#4', 'D5']
134.5	68	1.5	0.25	0.17	['A#4', 'D5']
134.67	68	1.67	0.0625	0.08	['E4', 'D5']
134.75	68	1.75	0.125	0.25	['C#3', 'E4', 'C#5']
135.0	68	2	0.5	0.33	['C#3', 'C#5']
135.33	68	2.33	0.0625	0.17	['C#3', 'B4', 'C#5']
135.5	68	2.5	0.25	0.17	['B4', 'C#5']
135.67	68	2.67	0.0625	0.33	['E4', 'C#5']
136.0	69	1	1.0	0.33	['E2', 'E3', 'C4']
136.33	69	1.33	0.0625	0.17	['E2', 'E3', 'A4']
136.5	69	1.5	0.25	0.17	['A4', 'F#5']
136.67	69	1.67	0.0625	0.08	['F#4', 'F#5']
136.75	69	1.75	0.125	0.25	['F#2', 'F#4', 'F#5']
137.0	69	2	0.5	0.33	['F#2', 'C5', 'F#5']
137.33	69	2.33	0.0625	0.17	['F#2', 'G4', 'F#5']
137.5	69	2.5	0.25	0.17	['G4', 'F#5']
137.67	69	2.67	0.0625	0.33	['F#4', 'F#5']
138.0	70	1	1.0	0.33	['D#2', 'D#3', 'B3', 'F#5']
138.33	70	1.33	0.0625	0.17	['D#2', 'D#3', 'A4', 'F#5']
138.5	70	1.5	0.25	0.17	['A4', 'F#5']
138.67	70	1.67	0.0625	0.08	['F#4', 'F#5']
138.75	70	1.75	0.125	0.25	['F#2', 'F#4', 'F#5']
139.0	70	2	0.5	0.33	['F#2', 'B4']
139.33	70	2.33	0.0625	0.17	['F#2', 'G4']
139.5	70	2.5	0.25	0.17	['G4', 'B4']
139.67	70	2.67	0.0625	0.33	['F#4', 'B4']
140.0	71	1	1.0	0.5	['B1', 'B2', 'D#4', 'A4', 'B4', 'C#5']
140.5	71	1.5	0.25	0.5	['D#5']
141.0	71	2	0.5	0.75	['E5']
141.75	71	2.75	0.125	0.25	['F#5']
142.0	72	1	1.0	0.33	['E2', 'B3', 'E4', 'G4', 'G5']
142.33	72	1.33	0.0625	0.33	['F#2', 'B3', 'E4', 'G4', 'G5']
142.67	72	1.67	0.0625	0.33	['B2', 'B3', 'E4', 'G4', 'G5']
143.0	72	2	0.5	0.33	['E3', 'E4', 'G5']
143.33	72	2.33	0.0625	0.17	['E3', 'F#4', 'G5']
143.5	72	2.5	0.25	0.17	['F#4', 'G5']
143.67	72	2.67	0.0625	0.33	['B4', 'G5']
144.0	73	1	1.0	0.33	['E5', 'G5']
144.33	73	1.33	0.0625	0.33	['F#5', 'G5']
144.67	73	1.67	0.0625	0.33	['G5', 'B5']
145.0	73	2	0.5	0.5	['E4', 'G4', 'B-4', 'D5', 'G5', 'B-5', 'D6']
145.5	73	2.5	0.25	0.5	['G5']
146.0	74	1	1.0	2.0	['B-4']
148.0	75	1	1.0	0.33	['A1', 'A2', 'A3', 'F#5']
148.33	75	1.33	0.0625	0.17	['A1', 'A2', 'G4', 'F#5']
148.5	75	1.5	0.25	0.17	['G4', 'F#5']
148.67	75	1.67	0.0625	0.33	['C#4', 'F#5']
149.0	75	2	0.5	0.33	['A2', 'C#3', 'G3', 'A4', 'F#5']
149.33	75	2.33	0.0625	0.17	['A2', 'C#3', 'G3', 'F#4', 'F#5']
149.5	75	2.5	0.25	0.17	['F#4', 'E5']
149.67	75	2.67	0.0625	0.33	['C#4', 'E5']
150.0	76	1	1.0	0.33	['A1', 'A2', 'A3', 'D5']
150.33	76	1.33	0.0625	0.17	['A1', 'A2', 'F#4', 'D5']
150.5	76	1.5	0.25	0.17	['F#4', 'D5']
150.67	76	1.67	0.0625	0.33	['D4', 'D5']
151.0	76	2	0.5	0.33	['A2', 'D3', 'F#3', 'A4', 'D5']
151.33	76	2.33	0.0625	0.17	['A2', 'D3', 'F#3', 'E4', 'D5']
151.5	76	2.5	0.25	0.17	['E4', 'F#4']
151.67	76	2.67	0.0625	0.33	['D4', 'F#4']
152.0	77	1	1.0	0.33	['A1', 'A2', 'A3', 'G4']
152.33	77	1.33	0.0625	0.17	['A1', 'A2', 'G4']
152.5	77	1.5	0.25	0.17	['G4']
152.67	77	1.67	0.0625	0.08	['C#4', 'G4']
152.75	77	1.75	0.125	0.25	['C#4', 'F#4']
153.0	77	2	0.5	0.33	['A2', 'E3', 'G3', 'G4', 'A4']
153.33	77	2.33	0.0625	0.17	['A2', 'E3', 'G3', 'F#4', 'G4']
153.5	77	2.5	0.25	0.17	['F#4', 'G4']
153.67	77	2.67	0.0625	0.08	['C#4', 'G4']
153.75	77	2.75	0.125	0.25	['C#4', 'A4']
154.0	78	1	1.0	0.33	['A1', 'A2', 'A3', 'F#4']
154.33	78	1.33	0.0625	0.17	['A1', 'A2', 'F#4']
154.5	78	1.5	0.25	0.17	['F#4']
154.67	78	1.67	0.0625	0.33	['D4', 'F#4']
155.0	78	2	0.5	0.25	['A2', 'D3', 'F#3', 'F#4', 'A4']
155.25	78	2.25	0.125	0.08	['A2', 'D3', 'F#3', 'A4']
155.33	78	2.33	0.0625	0.17	['A2', 'D3', 'F#3', 'E4']
155.5	78	2.5	0.25	0.17	['E4', 'A4']
155.67	78	2.67	0.0625	0.33	['D4', 'A4']
156.0	79	1	1.0	0.33	['A1', 'A2', 'A3', 'E5']
156.33	79	1.33	0.0625	0.17	['A1', 'A2', 'G4', 'E5']
156.5	79	1.5	0.25	0.17	['G4', 'E5']
156.67	79	1.67	0.0625	0.33	['C#4', 'E5']
157.0	79	2	0.5	0.33	['A2', 'E3', 'G3', 'A4']
157.33	79	2.33	0.0625	0.17	['A2', 'E3', 'G3', 'F#4']
157.5	79	2.5	0.25	0.17	['F#4', 'C#5']
157.67	79	2.67	0.0625	0.33	['C#4', 'C#5']
158.0	80	1	1.0	0.33	['A1', 'A2', 'A3', 'D5']
158.33	80	1.33	0.0625	0.17	['A1', 'A2', 'F#4', 'D5']
158.5	80	1.5	0.25	0.17	['F#4', 'D5']
158.67	80	1.67	0.0625	0.33	['D4', 'D5']
159.0	80	2	0.5	0.25	['A2', 'D3', 'F#3', 'A4', 'D5']
159.25	80	2.25	0.125	0.08	['A2', 'D3', 'F#3', 'A4']
159.33	80	2.33	0.0625	0.17	['A2', 'D3', 'F#3', 'E4']
159.5	80	2.5	0.25	0.17	['E4', 'A4']
159.67	80	2.67	0.0625	0.33	['D4', 'A4']
160.0	81	1	1.0	0.33	['A1', 'A2', 'B3', 'G#4']
160.33	81	1.33	0.0625	0.17	['A1', 'A2', 'F4', 'G#4']
160.5	81	1.5	0.25	0.17	['F4', 'G#4']
160.67	81	1.67	0.0625	0.33	['D4', 'G#4']
161.0	81	2	0.5	0.5	['A2', 'B2', 'D3', 'F3', 'G#4']
161.5	81	2.5	0.25	0.5	['F5']
162.0	82	1	1.0	0.33	['A2', 'C#4', 'G4', 'A4', 'E5']
162.33	82	1.33	0.0625	0.33	['C#3', 'A#4', 'E5']
162.67	82	1.67	0.0625	0.33	['G3', 'A#4', 'E5']
163.0	82	2	0.5	0.33	['A3', 'C#4', 'G4', 'A#4', 'E5']
163.33	82	2.33	0.0625	0.33	['F#3', 'A#4', 'E5']
163.67	82	2.67	0.0625	0.33	['C#3', 'B4', 'E5']
164.0	83	1	1.0	0.33	['A2', 'G4', 'B4', 'E5']
164.33	83	1.33	0.0625	0.33	['C#3', 'B#4', 'E5']
164.67	83	1.67	0.0625	0.33	['G3', 'B#4', 'E5']
165.0	83	2	0.5	0.33	['A3', 'G4', 'B#4', 'E5']
165.33	83	2.33	0.0625	0.17	['F#3', 'B#4', 'E5']
165.5	83	2.5	0.25	0.17	['F#3', 'B#4']
165.67	83	2.67	0.0625	0.33	['C#3', 'C#5']
166.0	84	1	1.0	0.33	['A2', 'G4', 'C#5']
166.33	84	1.33	0.0625	0.33	['C#3', 'E5']
166.67	84	1.67	0.0625	0.33	['G3', 'C#5']
167.0	84	2	0.5	0.5	['A3', 'A4', 'A5']
167.5	84	2.5	0.25	0.5	['A3', 'A4', 'A5']
168.0	85	1	1.0	0.33	['D3', 'F#4', 'D5']
168.33	85	1.33	0.0625	0.17	['A3', 'D5']
168.5	85	1.5	0.25	0.17	['A3', 'D5']
168.67	85	1.67	0.0625	0.33	['D4', 'A4']
169.0	85	2	0.5	0.33	['F#4', 'A4', 'F#5']
169.33	85	2.33	0.0625	0.17	['C#4', 'A4', 'C#5']
169.5	85	2.5	0.25	0.17	['C#4', 'C#5']
169.67	85	2.67	0.0625	0.33	['A3', 'A4']
170.0	86	1	1.0	0.33	['D3', 'F#4', 'F#5']
170.33	86	1.33	0.0625	0.17	['A3', 'D5', 'F#5']
170.5	86	1.5	0.25	0.17	['A3', 'D5']
170.67	86	1.67	0.0625	0.33	['D4', 'A4']
171.0	86	2	0.5	0.33	['F#4', 'D5', 'F#5']
171.33	86	2.33	0.0625	0.17	['C#4', 'C#5', 'D5']
171.5	86	2.5	0.25	0.17	['C#4', 'F#4', 'C#5']
171.67	86	2.67	0.0625	0.33	['A3', 'F#4', 'A4']
172.0	87	1	1.0	0.33	['D3', 'G4']
172.33	87	1.33	0.0625	0.17	['A3', 'G4', 'C#5']
172.5	87	1.5	0.25	0.17	['A3', 'A4', 'C#5']
172.67	87	1.67	0.0625	0.33	['C#4', 'A4']
173.0	87	2	0.5	0.33	['G4', 'A4', 'G5']
173.33	87	2.33	0.0625	0.33	['C#4', 'B4']
173.67	87	2.67	0.0625	0.33	['A3', 'A4', 'C#5']
174.0	88	1	1.0	0.33	['D3', 'F#4', 'D5']
174.33	88	1.33	0.0625	0.33	['A3', 'D5']
174.67	88	1.67	0.0625	0.33	['D4', 'A4', 'D5']
175.0	88	2	0.5	0.33	['F#4', 'D5', 'F#5']
175.33	88	2.33	0.0625	0.17	['C#4', 'C#5', 'D5']
175.5	88	2.5	0.25	0.17	['C#4', 'C#5']
175.67	88	2.67	0.0625	0.33	['A3', 'A4']
176.0	89	1	1.0	0.33	['C#3', 'E4', 'A4']
176.33	89	1.33	0.0625	0.33	['A3', 'A4', 'C#5']
176.67	89	1.67	0.0625	0.33	['C#4', 'A4']
177.0	89	2	0.5	0.33	['E4', 'B4', 'E5']
177.33	89	2.33	0.0625	0.17	['C#4', 'B4']
177.5	89	2.5	0.25	0.17	['C#4', 'B4', 'C#5']
177.67	89	2.67	0.0625	0.08	['A3', 'A4', 'C#5']
177.75	89	2.75	0.125	0.25	['A3', 'A4']
178.0	90	1	1.0	0.33	['B2', 'F#4', 'D5']
178.33	90	1.33	0.0625	0.33	['A3', 'D5']
178.67	90	1.67	0.0625	0.33	['D4', 'A4', 'D5']
179.0	90	2	0.5	0.2	['F#4', 'D5', 'F#5']
179.2	90	2.2	0.0625	0.13	['F#4', 'D5', 'E5', 'F#5']
179.33	90	2.33	0.0625	0.07	['D4', 'C#5', 'D5', 'E5']
179.4	90	2.4	0.0625	0.2	['D4', 'C#5', 'D5']
179.6	90	2.6	0.0625	0.07	['D4', 'C#5', 'D5']
179.67	90	2.67	0.0625	0.13	['A3', 'A4', 'C#5', 'D5']
179.8	90	2.8	0.0625	0.2	['A3', 'A4', 'D5']
180.0	91	1	1.0	0.33	['E3', 'G4', 'F#5']
180.33	91	1.33	0.0625	0.33	['B3', 'D5', 'F#5']
180.67	91	1.67	0.0625	0.33	['E4', 'B4', 'F#5']
181.0	91	2	0.5	0.33	['C#3', 'E5', 'G5']
181.33	91	2.33	0.0625	0.33	['B3', 'D5', 'E5']
181.67	91	2.67	0.0625	0.08	['E4', 'B4', 'E5']
181.75	91	2.75	0.125	0.25	['E4', 'B4']
182.0	92	1	1.0	0.33	['F#3', 'A#4', 'C#5']
182.33	92	1.33	0.0625	0.33	['A#3', 'C#5', 'F#5']
182.67	92	1.67	0.0625	0.33	['C#4', 'C#5']
183.0	92	2	0.5	0.33	['E3', 'C#5', 'G5']
183.33	92	2.33	0.0625	0.33	['A3', 'B4', 'C#5']
183.67	92	2.67	0.0625	0.33	['C#4', 'A4', 'C#5']
184.0	93	1	1.0	0.33	['D3', 'F#4', 'D5']
184.33	93	1.33	0.0625	0.33	['A3', 'D5']
184.67	93	1.67	0.0625	0.33	['D4', 'A4', 'D5']
185.0	93	2	0.5	0.33	['F#4', 'A4', 'F#5']
185.33	93	2.33	0.0625	0.33	['C#4', 'A4', 'C#5']
185.67	93	2.67	0.0625	0.33	['A3', 'A4']
186.0	94	1	1.0	0.33	['D3', 'F#4', 'F#5']
186.33	94	1.33	0.0625	0.33	['A3', 'D5', 'F#5']
186.67	94	1.67	0.0625	0.33	['D4', 'A4', 'F#5']
187.0	94	2	0.5	0.33	['F#4', 'D5', 'F#5']
187.33	94	2.33	0.0625	0.33	['C#4', 'C#5', 'D5']
187.67	94	2.67	0.0625	0.33	['A3', 'A4', 'D5']
188.0	95	1	1.0	0.33	['D3', 'G4', 'C#5']
188.33	95	1.33	0.0625	0.33	['A3', 'C#5']
188.67	95	1.67	0.0625	0.08	['C#4', 'A4', 'C#5']
188.75	95	1.75	0.125	0.25	['C#4', 'A4', 'B4']
189.0	95	2	0.5	0.33	['G4', 'C#5', 'G5']
189.33	95	2.33	0.0625	0.33	['C#4', 'B4', 'C#5']
189.67	95	2.67	0.0625	0.08	['A3', 'A4', 'C#5']
189.75	95	2.75	0.125	0.25	['A3', 'A4', 'E5']
190.0	96	1	1.0	0.33	['D3', 'F#4', 'D5']
190.33	96	1.33	0.0625	0.33	['A3', 'D5']
190.67	96	1.67	0.0625	0.33	['D4', 'A4', 'D5']
191.0	96	2	0.5	0.33	['F#4', 'A4', 'F#5']
191.33	96	2.33	0.0625	0.17	['C#4', 'A4', 'C#5']
191.5	96	2.5	0.25	0.17	['C#4', 'C#5']
191.67	96	2.67	0.0625	0.33	['A3', 'A4']
192.0	97	1	1.0	0.33	['D4', 'F#5']
192.33	97	1.33	0.0625	0.17	['D4', 'F#4', 'F#5']
192.5	97	1.5	0.25	0.17	['F#4', 'F#5']
192.67	97	1.67	0.0625	0.33	['A4', 'F#5']
193.0	97	2	0.5	0.33	['C#4', 'E5']
193.33	97	2.33	0.0625	0.17	['C#4', 'D4', 'E5']
193.5	97	2.5	0.25	0.17	['D4', 'E5']
193.67	97	2.67	0.0625	0.33	['A4', 'E5']
194.0	98	1	1.0	0.33	['F#3', 'A4']
194.33	98	1.33	0.0625	0.17	['F#3', 'C#4', 'A4']
194.5	98	1.5	0.25	0.17	['C#4', 'A4']
194.67	98	1.67	0.0625	0.33	['F#4', 'A4']
195.0	98	2	0.5	0.33	['B2', 'B4']
195.33	98	2.33	0.0625	0.17	['B2', 'D4', 'B4']
195.5	98	2.5	0.25	0.17	['D4', 'D5']
195.67	98	2.67	0.0625	0.33	['F#4', 'B4', 'D5']
196.0	99	1	1.0	0.33	['E3', 'C#5']
196.33	99	1.33	0.0625	0.17	['E3', 'D4', 'C#5']
196.5	99	1.5	0.25	0.17	['D4', 'C#5']
196.67	99	1.67	0.0625	0.33	['E4', 'G#4', 'C#5']
197.0	99	2	0.5	0.33	['E2', 'C#5']
197.33	99	2.33	0.0625	0.17	['E2', 'G#3', 'C#5']
197.5	99	2.5	0.25	0.17	['G#3', 'B4']
197.67	99	2.67	0.0625	0.33	['D4', 'E4', 'B4']
198.0	100	1	1.0	0.33	['A2', 'A4']
198.33	100	1.33	0.0625	0.33	['A2', 'A3', 'A4']
198.67	100	1.67	0.0625	0.33	['A2', 'C#4', 'E4', 'A4']
199.0	100	2	0.5	0.33	['A4']
199.33	100	2.33	0.0625	0.17	['C#4', 'E4', 'A4']
199.5	100	2.5	0.25	0.17	['C#4', 'E4']
199.67	100	2.67	0.0625	0.33	['A3']
200.0	101	1	1.0	0.33	['G3', 'B-3', 'B-4']
200.33	101	1.33	0.0625	0.33	['G3', 'F4', 'B-4']
200.67	101	1.67	0.0625	0.08	['G3', 'D4', 'B-4']
200.75	101	1.75	0.125	0.25	['G3', 'D4', 'A4']
201.0	101	2	0.5	0.33	['G3', 'B-4']
201.33	101	2.33	0.0625	0.17	['G3', 'F4', 'B-4']
201.5	101	2.5	0.25	0.17	['G3', 'F4', 'B-4']
201.67	101	2.67	0.0625	0.08	['G3', 'D4', 'B-4']
201.75	101	2.75	0.125	0.25	['G3', 'D4']
202.0	102	1	1.0	0.33	['C3', 'B-3', 'B-4']
202.33	102	1.33	0.0625	0.17	['C3', 'E4', 'B-4']
202.5	102	1.5	0.25	0.17	['C3', 'E4', 'C5']
202.67	102	1.67	0.0625	0.33	['C3', 'C4', 'C5']
203.0	102	2	0.5	0.33	['C3', 'B-4', 'D5']
203.33	102	2.33	0.0625	0.33	['C3', 'E4', 'D5']
203.67	102	2.67	0.0625	0.08	['C3', 'C4', 'D5']
203.75	102	2.75	0.125	0.25	['C3', 'C4', 'E5']
204.0	103	1	1.0	0.33	['F3', 'B-3', 'E5']
204.33	103	1.33	0.0625	0.33	['F3', 'E4', 'E5']
204.67	103	1.67	0.0625	0.33	['F3', 'C4', 'E5']
205.0	103	2	0.5	0.33	['F3', 'B-4', 'E5']
205.33	103	2.33	0.0625	0.17	['F3', 'E4', 'E5']
205.5	103	2.5	0.25	0.17	['F3', 'E4', 'F5']
205.67	103	2.67	0.0625	0.33	['F3', 'C4', 'F5']
206.0	104	1	1.0	0.33	['F2', 'A3', 'A4']
206.33	104	1.33	0.0625	0.33	['F2', 'F4', 'A4']
206.67	104	1.67	0.0625	0.33	['F2', 'C4', 'A4']
207.0	104	2	0.5	0.33	['F2', 'A4']
207.33	104	2.33	0.0625	0.17	['F2', 'F4', 'A4']
207.5	104	2.5	0.25	0.17	['F4', 'A4']
207.67	104	2.67	0.0625	0.33	['C4', 'A4']
208.0	105	1	1.0	0.33	['E3', 'G4']
208.33	105	1.33	0.0625	0.33	['E3', 'B-3', 'G4']
208.67	105	1.67	0.0625	0.33	['E3', 'C#4', 'G4']
209.0	105	2	0.5	0.33	['E3', 'F#4', 'G4']
209.33	105	2.33	0.0625	0.17	['E3', 'C#4', 'F#4']
209.5	105	2.5	0.25	0.17	['E3', 'C#4', 'G4']
209.67	105	2.67	0.0625	0.33	['E3', 'B-3', 'G4']
210.0	106	1	1.0	0.33	['D3', 'A4']
210.33	106	1.33	0.0625	0.17	['D3', 'B-3', 'A4']
210.5	106	1.5	0.25	0.17	['D3', 'B-3', 'A4']
210.67	106	1.67	0.0625	0.08	['D3', 'D4', 'A4']
210.75	106	1.75	0.125	0.25	['D3', 'D4']
211.0	106	2	0.5	0.33	['D3', 'G4', 'B-4']
211.33	106	2.33	0.0625	0.33	['D3', 'D4', 'C5']
211.67	106	2.67	0.0625	0.33	['D3', 'B-3', 'D5']
212.0	107	1	1.0	0.33	['C#3', 'E5']
212.33	107	1.33	0.0625	0.33	['C#3', 'A3', 'E5']
212.67	107	1.67	0.0625	0.33	['C#3', 'E4', 'G4', 'E5']
213.0	107	2	0.5	0.33	['C3', 'E5']
213.33	107	2.33	0.0625	0.33	['C3', 'A#3', 'E5']
213.67	107	2.67	0.0625	0.33	['C3', 'E4', 'G4', 'E5']
214.0	108	1	1.0	0.33	['B2', 'E5']
214.33	108	1.33	0.0625	0.33	['B2', 'B3', 'E5']
214.67	108	1.67	0.0625	0.33	['B2', 'E4', 'G4', 'E5']
215.0	108	2	0.5	0.33	['B-2', 'E5']
215.33	108	2.33	0.0625	0.33	['B-2', 'C4', 'E5']
215.67	108	2.67	0.0625	0.33	['B-2', 'E4', 'G4', 'E5']
216.0	109	1	1.0	0.33	['F#2', 'C#4', 'F#5']
216.33	109	1.33	0.0625	0.17	['F#2', 'G4', 'F#5']
216.5	109	1.5	0.25	0.17	['G4', 'F#5']
216.67	109	1.67	0.0625	0.33	['C#4', 'F#5']
217.0	109	2	0.5	0.33	['A2', 'C#3', 'G3', 'A4', 'F#5']
217.33	109	2.33	0.0625	0.17	['A2', 'C#3', 'G3', 'G4', 'F#5']
217.5	109	2.5	0.25	0.17	['G4', 'E5']
217.67	109	2.67	0.0625	0.33	['C#4', 'E5']
218.0	110	1	1.0	0.33	['A1', 'A2', 'A3', 'D5']
218.33	110	1.33	0.0625	0.17	['A1', 'A2', 'F#4', 'D5']
218.5	110	1.5	0.25	0.17	['F#4', 'D5']
218.67	110	1.67	0.0625	0.33	['D4', 'D5']
219.0	110	2	0.5	0.33	['A2', 'D3', 'F#3', 'A4', 'D5']
219.33	110	2.33	0.0625	0.17	['A2', 'D3', 'F#3', 'F#4', 'D5']
219.5	110	2.5	0.25	0.17	['F#4']
219.67	110	2.67	0.0625	0.33	['D4', 'F#4']
220.0	111	1	1.0	0.33	['A1', 'A2', 'A3', 'G4']
220.33	111	1.33	0.0625	0.17	['A1', 'A2', 'G4']
220.5	111	1.5	0.25	0.17	['G4']
220.67	111	1.67	0.0625	0.08	['C#4', 'G4']
220.75	111	1.75	0.125	0.25	['C#4', 'F#4']
221.0	111	2	0.5	0.33	['A2', 'E3', 'G3', 'G4', 'A4']
221.33	111	2.33	0.0625	0.17	['A2', 'E3', 'G3', 'G4']
221.5	111	2.5	0.25	0.17	['G4']
221.67	111	2.67	0.0625	0.08	['C#4', 'G4']
221.75	111	2.75	0.125	0.25	['C#4', 'A4']
222.0	112	1	1.0	0.33	['A1', 'A2', 'A3', 'F#4']
222.33	112	1.33	0.0625	0.17	['A1', 'A2', 'F#4']
222.5	112	1.5	0.25	0.17	['F#4']
222.67	112	1.67	0.0625	0.33	['D4', 'F#4']
223.0	112	2	0.5	0.25	['A2', 'D3', 'F#3', 'F#4', 'A4']
223.25	112	2.25	0.125	0.08	['A2', 'D3', 'F#3', 'A4']
223.33	112	2.33	0.0625	0.17	['A2', 'D3', 'F#3', 'F#4']
223.5	112	2.5	0.25	0.17	['F#4', 'A4']
223.67	112	2.67	0.0625	0.33	['D4', 'A4']
224.0	113	1	1.0	0.33	['A1', 'A2', 'A3', 'E5']
224.33	113	1.33	0.0625	0.17	['A1', 'A2', 'G4', 'E5']
224.5	113	1.5	0.25	0.17	['G4', 'E5']
224.67	113	1.67	0.0625	0.33	['C#4', 'E5']
225.0	113	2	0.5	0.33	['A2', 'E3', 'G3', 'A4']
225.33	113	2.33	0.0625	0.17	['A2', 'E3', 'G3', 'G4']
225.5	113	2.5	0.25	0.17	['G4', 'C#5']
225.67	113	2.67	0.0625	0.33	['C#4', 'C#5']
226.0	114	1	1.0	0.33	['A1', 'A2', 'A3', 'D5']
226.33	114	1.33	0.0625	0.17	['A1', 'A2', 'F#4', 'D5']
226.5	114	1.5	0.25	0.17	['F#4', 'D5']
226.67	114	1.67	0.0625	0.33	['D4', 'D5']
227.0	114	2	0.5	0.25	['A2', 'D3', 'F#3', 'A4', 'D5']
227.25	114	2.25	0.125	0.08	['A2', 'D3', 'F#3', 'A4']
227.33	114	2.33	0.0625	0.17	['A2', 'D3', 'F#3', 'F#4']
227.5	114	2.5	0.25	0.17	['F#4', 'A4']
227.67	114	2.67	0.0625	0.33	['D4', 'A4']
228.0	115	1	1.0	0.33	['G1', 'G2', 'B3', 'B4']
228.33	115	1.33	0.0625	0.17	['G1', 'G2', 'E4', 'B4']
228.5	115	1.5	0.25	0.17	['E4', 'C#5']
228.67	115	1.67	0.0625	0.33	['C#4', 'C#5']
229.0	115	2	0.5	0.5	['G2', 'C#3', 'G3', 'A4', 'D5']
229.5	115	2.5	0.25	0.5	['E5']
230.0	116	1	1.0	0.33	['F#1', 'C#4', 'F#4', 'A#4', 'F#5']
230.33	116	1.33	0.0625	0.33	['A#1', 'C#4', 'F#4', 'A#4', 'F#5']
230.67	116	1.67	0.0625	0.33	['C#2', 'C#4', 'F#4', 'A#4', 'F#5']
231.0	116	2	0.5	0.33	['F#2', 'F#3', 'F#5']
231.33	116	2.33	0.0625	0.33	['A#2', 'A#3', 'F#5']
231.67	116	2.67	0.0625	0.33	['C#3', 'C#4', 'F#5']
232.0	117	1	1.0	0.33	['F#3', 'F#4', 'F#5']
232.33	117	1.33	0.0625	0.33	['A#3', 'A#4', 'F#5']
232.67	117	1.67	0.0625	0.33	['C#4', 'C#5', 'F#5']
233.0	117	2	0.5	0.5	['F#4', 'F#5']
233.5	117	2.5	0.25	0.5	['F#4', 'F#5']
234.0	118	1	1.0	1.0	['E2', 'E3', 'G4', 'B-4', 'D5', 'E5', 'G5']
235.0	118	2	0.5	0.75	['E5']
235.75	118	2.75	0.125	0.25	['F#5']
236.0	119	1	1.0	0.5	['A1', 'A2', 'E4', 'G4', 'A4', 'C#5', 'G5']
236.5	119	1.5	0.25	0.5	['A1', 'A2', 'E4', 'G4', 'A4', 'C#5', 'F#5']
237.0	119	2	0.5	0.5	['F#5']
237.5	119	2.5	0.25	0.25	['F#5']
237.75	119	2.75	0.125	0.25	['E5']
