55.5	19	1.5	0.25	0.5	['B2', 'D4', 'G4']
56.0	19	2	0.5	0.5	['D3', 'G3', 'D4', 'G4']
56.5	19	2.5	0.25	0.5	['G3', 'A3', 'D4', 'G4']
57.0	19	3	0.5	0.5	['B3', 'D4', 'G4']
57.5	19	3.5	0.25	0.5	['C#4', 'D4', 'G4']
58.0	20	1	1.0	1.0	['A1', 'D2', 'A2', 'A3', 'D4', 'G4']
59.0	20	2	0.5	1.0	['A1', 'D2', 'A2', 'A3', 'D4', 'F#4']
60.0	20	3	0.5	1.0	['A1', 'D2', 'A2', 'A3', 'D4']
61.0	21	1	1.0	0.5	['G1', 'G4', 'B4']
61.5	21	1.5	0.25	0.5	['D2', 'G4', 'B4']
62.0	21	2	0.5	0.5	['G2', 'G4', 'B4']
62.5	21	2.5	0.25	0.5	['B2', 'G4', 'B4']
63.0	21	3	0.5	0.5	['D3', 'G4', 'B4']
63.5	21	3.5	0.25	0.5	['F#3', 'G4', 'B4']
64.0	22	1	1.0	0.5	['G3', 'G4', 'B4']
64.5	22	1.5	0.25	0.5	['F#3', 'G4', 'B4']
65.0	22	2	0.5	0.5	['G3', 'G4', 'B4']
65.5	22	2.5	0.25	0.5	['A3', 'G4', 'B4']
66.0	22	3	0.5	0.5	['B3', 'G4', 'B4']
66.5	22	3.5	0.25	0.5	['C#4', 'G4', 'B4']
67.0	23	1	1.0	0.5	['D4', 'F#4', 'A4']
67.5	23	1.5	0.25	0.5	['C#4', 'G4', 'A4', 'B4']
68.0	23	2	0.5	0.5	['D4', 'F#4', 'A4']
68.5	23	2.5	0.25	0.5	['C#4', 'G4', 'A4', 'B4']
69.0	23	3	0.5	0.5	['D4', 'F#4', 'A4']
69.5	23	3.5	0.25	0.5	['C#4', 'G4', 'A4', 'B4']
70.0	24	1	1.0	0.5	['D4', 'F#4', 'A4']
70.5	24	1.5	0.25	0.5	['F#3', 'A4', 'D5', 'F#5']
71.0	24	2	0.5	0.5	['G3', 'A4', 'C#5', 'E5']
71.5	24	2.5	0.25	0.5	['A3', 'A4', 'B4', 'D5']
72.0	24	3	0.5	0.5	['B3', 'A4', 'C#5']
72.5	24	3.5	0.25	0.5	['C#4', 'G4', 'B4']
73.0	25	1	1.0	0.5	['D4', 'F#4', 'A4']
73.5	25	1.5	0.25	0.5	['D4', 'F#4', 'A4']
74.0	25	2	0.5	0.5	['D4', 'F#4', 'A4']
74.5	25	2.5	0.25	0.5	['D4', 'F#4', 'A4']
75.0	25	3	0.5	0.5	['D4', 'F4', 'A4']
75.5	25	3.5	0.25	0.5	['D4', 'F4', 'A4']
76.0	26	1	1.0	0.5	['C#4', 'E4', 'F4', 'A4']
76.5	26	1.5	0.25	0.5	['C#4', 'E4', 'F4', 'A4']
77.0	26	2	0.5	0.5	['C#4', 'E4', 'F4', 'A4']
77.5	26	2.5	0.25	0.5	['C#4', 'E4', 'F4', 'A4']
78.0	26	3	0.5	0.5	['C4', 'E-4', 'F4', 'A4']
78.5	26	3.5	0.25	0.5	['C4', 'E-4', 'F4', 'A4']
79.0	27	1	1.0	0.5	['B-3', 'E-4', 'F4', 'B-4']
79.5	27	1.5	0.25	0.5	['B-3', 'E-4', 'F4', 'B-4']
80.0	27	2	0.5	0.5	['A3', 'C4', 'E-4', 'F4', 'C5']
80.5	27	2.5	0.25	0.5	['A3', 'C4', 'E-4', 'F4', 'C5']
81.0	27	3	0.5	0.5	['G3', 'B-3', 'E-4', 'F4', 'D5']
81.5	27	3.5	0.25	0.5	['G3', 'B-3', 'E-4', 'F4', 'D5']
82.0	28	1	1.0	0.5	['F3', 'A3', 'F4', 'E-5']
82.5	28	1.5	0.25	0.5	['F3', 'A3', 'F4', 'E-5']
83.0	28	2	0.5	0.5	['F3', 'A3', 'F4', 'E-5']
83.5	28	2.5	0.25	0.5	['F3', 'A3', 'F4', 'E-5']
84.0	28	3	0.5	0.5	['G3', 'B-3', 'F4', 'D5']
84.5	28	3.5	0.25	0.5	['A3', 'C4', 'F4', 'C5']
85.0	29	1	1.0	0.5	['A3', 'C4', 'F4', 'C5']
85.5	29	1.5	0.25	0.5	['B-3', 'D4', 'F4', 'B-4', 'D5']
86.0	29	2	0.5	0.5	['B-3', 'D4', 'F4', 'B-4', 'D5']
86.5	29	2.5	0.25	0.5	['B-3', 'D4', 'F4', 'B-4', 'D5']
87.0	29	3	0.5	0.5	['B-4']
87.5	29	3.5	0.25	0.5	['B-3', 'D4', 'F4', 'B-4', 'D5']
88.0	30	1	1.0	0.5	['B-4']
88.5	30	1.5	0.25	0.5	['G3', 'B-3', 'D4', 'G4', 'B-4', 'D5']
89.0	30	2	0.5	0.5	['B-4']
89.5	30	2.5	0.25	0.5	['G3', 'B-3', 'D4', 'G4', 'B-4', 'D5']
90.0	30	3	0.5	0.5	['B-4']
90.5	30	3.5	0.25	0.5	['G3', 'B-3', 'D4', 'G4', 'B-4', 'D5']
91.0	31	1	1.0	0.5	['G4']
91.5	31	1.5	0.25	0.5	['E-3', 'B-3', 'G4', 'C5']
92.0	31	2	0.5	0.5	['G4']
92.5	31	2.5	0.25	0.5	['E-3', 'B-3', 'G4', 'C5']
93.0	31	3	0.5	0.5	['G4']
93.5	31	3.5	0.25	0.5	['E-3', 'B-3', 'G4', 'C5']
94.0	32	1	1.0	0.5	['F4']
94.5	32	1.5	0.25	0.5	['F3', 'B-3', 'F4', 'C5']
95.0	32	2	0.5	0.5	['F4']
95.5	32	2.5	0.25	0.5	['F3', 'G3', 'F4', 'C5']
96.0	32	3	0.5	0.5	['E-4']
96.5	32	3.5	0.25	0.5	['F3', 'A3', 'E-4', 'F4', 'C5']
97.0	33	1	1.0	0.5	['E-4']
97.5	33	1.5	0.25	0.5	['F#3', 'A3', 'E-4', 'C5']
98.0	33	2	0.5	0.5	['D4']
98.5	33	2.5	0.25	0.5	['G3', 'B-3', 'D4', 'B-4']
99.0	33	3	0.5	0.5	['A4']
99.5	33	3.5	0.25	0.5	['A3', 'C4', 'E-4', 'G4']
100.0	34	1	1.0	0.5	['F4']
100.5	34	1.5	0.25	1.0	['B-3', 'D4', 'F4']
101.5	34	2.5	0.25	0.5	['D4', 'F4', 'B-4', 'D5']
102.0	34	3	0.5	0.5	['D4', 'F4', 'A4', 'C5']
102.5	34	3.5	0.25	0.5	['E-4', 'F4', 'G4', 'B-4']
103.0	35	1	1.0	0.5	['F4', 'A4']
103.5	35	1.5	0.25	0.5	['F3', 'F4', 'A4']
104.0	35	2	0.5	0.5	['F3', 'F4', 'A4']
104.5	35	2.5	0.25	0.5	['F3', 'A3', 'B-4', 'D5']
105.0	35	3	0.5	0.5	['F3', 'G3', 'B-3', 'A4', 'C5']
105.5	35	3.5	0.25	0.5	['F3', 'A3', 'C4', 'G4', 'B-4']
106.0	36	1	1.0	0.5	['B-3', 'D4', 'B-4', 'D5']
106.5	36	1.5	0.25	0.5	['F2', 'B-4', 'D5']
107.0	36	2	0.5	0.5	['F2', 'B-4', 'D5']
107.5	36	2.5	0.25	0.5	['F2', 'A2', 'E-4', 'G4']
108.0	36	3	0.5	0.5	['F2', 'G2', 'B-2', 'D4', 'F4']
108.5	36	3.5	0.25	0.5	['F2', 'A2', 'C3', 'C4', 'E-4']
109.0	37	1	1.0	0.5	['B-2', 'D3', 'B-3', 'D4']
109.5	37	1.5	0.25	0.5	['B-2', 'D3', 'B-3', 'D4']
110.0	37	2	0.5	0.5	['B-2', 'D3', 'B-3', 'D4']
110.5	37	2.5	0.25	0.5	['B-2', 'D3', 'B-3', 'D4']
111.0	37	3	0.5	0.5	['B-2', 'D3', 'A3', 'D4']
111.5	37	3.5	0.25	0.5	['B-2', 'D3', 'A3', 'D4']
112.0	38	1	1.0	0.5	['B-2', 'D3', 'A3', 'D4']
112.5	38	1.5	0.25	0.5	['B-2', 'D3', 'A3', 'D4']
113.0	38	2	0.5	0.5	['B-2', 'D3', 'G3', 'D4']
113.5	38	2.5	0.25	0.5	['B-2', 'D3', 'G3', 'D4']
114.0	38	3	0.5	0.5	['B-2', 'D3', 'G3', 'D4', 'E4']
114.5	38	3.5	0.25	0.5	['B-2', 'D3', 'G3', 'D4', 'E4']
115.0	39	1	1.0	0.5	['D4', 'F#4']
115.5	39	1.5	0.25	0.5	['A2', 'D4', 'F#4']
116.0	39	2	0.5	0.5	['D3', 'D4', 'F#4']
116.5	39	2.5	0.25	0.5	['E3', 'D4', 'F#4']
117.0	39	3	0.5	0.5	['F#3', 'D4', 'F#4']
117.5	39	3.5	0.25	0.5	['G#3', 'D4', 'F#4']
118.0	40	1	1.0	0.5	['E3', 'A3', 'C#4', 'E4']
118.5	40	1.5	0.25	0.5	['A1', 'E3', 'A3', 'C#4', 'E4']
119.0	40	2	0.5	0.5	['E2', 'E3', 'A3', 'C#4', 'E4']
119.5	40	2.5	0.25	0.5	['A2', 'E3', 'A3', 'C#4', 'E4']
120.0	40	3	0.5	0.5	['C#3', 'E3', 'A3', 'C#4', 'E4']
120.5	40	3.5	0.25	0.5	['E3', 'A3', 'C#4', 'E4']
121.0	41	1	1.0	0.5	['B1', 'G3', 'D4', 'G4']
121.5	41	1.5	0.25	0.5	['G2', 'G3', 'D4', 'G4']
122.0	41	2	0.5	0.5	['B2', 'G3', 'D4', 'G4']
122.5	41	2.5	0.25	0.5	['D3', 'A3', 'D4', 'G4']
123.0	41	3	0.5	0.5	['G3', 'B3', 'D4', 'G4', 'B4']
123.5	41	3.5	0.25	0.5	['B3', 'C#4', 'D4', 'G4', 'D5']
124.0	42	1	1.0	0.5	['A3', 'D4', 'F#4', 'D5']
124.5	42	1.5	0.25	0.5	['A1', 'A3', 'D4', 'F#4', 'D5']
125.0	42	2	0.5	0.5	['D2', 'A3', 'D4', 'F#4']
125.5	42	2.5	0.25	0.5	['F#2', 'A3', 'D4', 'F#4']
126.0	42	3	0.5	0.5	['A2', 'A3', 'D4', 'F#4']
126.5	42	3.5	0.25	0.5	['D3', 'A3', 'D4', 'F#4']
127.0	43	1	1.0	0.5	['B3', 'G4', 'B4']
127.5	43	1.5	0.25	0.5	['G1', 'B3', 'G4', 'B4']
128.0	43	2	0.5	0.5	['D2', 'B3', 'G4', 'B4']
128.5	43	2.5	0.25	0.5	['G2', 'B3', 'G4', 'B4']
129.0	43	3	0.5	0.5	['B2', 'B3', 'G4', 'B4']
129.5	43	3.5	0.25	0.5	['D3', 'B3', 'G4', 'B4']
130.0	44	1	1.0	0.5	['G3', 'B3', 'G4', 'B4']
130.5	44	1.5	0.25	0.5	['F#3', 'B3', 'G4', 'B4']
131.0	44	2	0.5	0.5	['G3', 'G4', 'B4']
131.5	44	2.5	0.25	0.5	['A3', 'G4', 'B4']
132.0	44	3	0.5	0.5	['B3', 'G4', 'B4', 'D5']
132.5	44	3.5	0.25	0.5	['C#4', 'G4', 'B4', 'D5']
133.0	45	1	1.0	0.5	['D4', 'F#4', 'A4', 'D5']
133.5	45	1.5	0.25	0.5	['C#4', 'G4', 'A4', 'B4']
134.0	45	2	0.5	0.5	['D4', 'F#4', 'A4']
134.5	45	2.5	0.25	0.5	['C#4', 'G4', 'A4', 'B4']
135.0	45	3	0.5	0.5	['D4', 'F#4', 'A4']
135.5	45	3.5	0.25	0.5	['C#4', 'G4', 'A4', 'B4']
136.0	46	1	1.0	0.5	['D4', 'F#4', 'A4']
136.5	46	1.5	0.25	0.5	['F#3', 'A4', 'D5', 'F#5']
137.0	46	2	0.5	0.5	['G3', 'A4', 'C#5', 'E5']
137.5	46	2.5	0.25	0.5	['A3', 'A4', 'B4', 'D5']
138.0	46	3	0.5	0.5	['B3', 'A4', 'C#5']
138.5	46	3.5	0.25	0.5	['C#4', 'G4', 'B4']
139.0	47	1	1.0	0.5	['D4', 'F#4', 'A4']
139.5	47	1.5	0.25	0.5	['F#4', 'D5', 'F#5']
140.0	47	2	0.5	0.5	['G4', 'C#5', 'E5']
140.5	47	2.5	0.25	0.5	['A4', 'B4', 'D5']
141.0	47	3	0.5	0.5	['A4', 'B4', 'C#5']
141.5	47	3.5	0.25	0.5	['G4', 'B4', 'C#5']
142.0	48	1	1.0	1.0	['F#4', 'A4', 'D5']
143.0	48	2	0.5	2.0	['F#4', 'A4', 'D5']
145.0	49	1	1.0	1.5	['A2', 'E3', 'G#3', 'D4', 'E4', 'B4']
146.5	49	2.5	0.25	0.5	['A2', 'E3', 'G#3', 'D4', 'E4', 'C#5']
147.0	49	3	0.5	0.5	['A2', 'E3', 'G#3', 'D4', 'E4', 'D#5']
147.5	49	3.5	0.25	0.5	['A2', 'E3', 'G#3', 'D4', 'E4', 'E5']
148.0	50	1	1.0	0.5	['A2', 'E3', 'G#3', 'D4', 'F#5']
148.5	50	1.5	0.25	0.5	['A2', 'E3', 'G#3', 'D4', 'E5']
149.0	50	2	0.5	0.5	['A2', 'E3', 'G#3', 'D4', 'D5']
149.5	50	2.5	0.25	0.5	['A2', 'E3', 'G#3', 'D4', 'B4']
150.0	50	3	0.5	0.5	['A2', 'E3', 'G#3', 'D4', 'G#4']
150.5	50	3.5	0.25	0.5	['A2', 'E3', 'G#3', 'D4', 'E4']
151.0	51	1	1.0	1.5	['A2', 'E3', 'G3', 'B3', 'C#4', 'G4', 'B4']
152.5	51	2.5	0.25	0.5	['A2', 'E3', 'G3', 'B3', 'D#4']
153.0	51	3	0.5	0.5	['A2', 'E3', 'G3', 'B3', 'E4']
153.5	51	3.5	0.25	0.5	['A2', 'E3', 'G3', 'B3', 'F#4']
154.0	52	1	1.0	0.5	['A2', 'E3', 'G3', 'A3', 'A4']
154.5	52	1.5	0.25	0.5	['A2', 'E3', 'G3', 'A3', 'G4']
155.0	52	2	0.5	0.5	['A2', 'E3', 'G3', 'A3', 'E4']
155.5	52	2.5	0.25	0.5	['A2', 'E3', 'G3', 'A3', 'C#4']
156.0	52	3	0.5	0.5	['A2', 'E3', 'G3', 'A3', 'B3']
156.5	52	3.5	0.25	0.5	['A2', 'E3', 'G3', 'A3']
157.0	53	1	1.0	3.0	['D2', 'A2', 'G3', 'A3', 'C#4', 'E4']
160.0	54	1	1.0	1.0	['D2', 'A2', 'G3', 'A3', 'C#4', 'E4']
161.0	54	2	0.5	1.0	['D2', 'A2', 'G3', 'A3', 'C#4', 'F#4']
162.0	54	3	0.5	1.0	['D2', 'A2', 'G3', 'A3', 'C#4']
163.0	55	1	1.0	0.33	['D2', 'A2', 'F#3', 'A3', 'C#4']
163.33	55	1.33	0.0625	0.33	['D2', 'A2', 'F#3', 'A3', 'D4']
163.67	55	1.67	0.0625	0.33	['D2', 'A2', 'F#3', 'A3', 'E4']
164.0	55	2	0.5	2.0	['D2', 'A2', 'F#3', 'A3', 'D4']
166.0	56	1	1.0	3.0	['D2', 'A2', 'F#3', 'A3', 'D4']
