111.5	28	4.5	0.125	0.25	['A-3', 'A-4', 'F-5']
111.75	28	4.75	0.0625	0.25	['C-4', 'A-4', 'F-5']
112.0	29	1	1.0	0.25	['D-3', 'G4', 'F-5']
112.25	29	1.25	0.0625	0.25	['G3', 'G4', 'F-5']
112.5	29	1.5	0.125	0.25	['B-3', 'G4', 'F-5']
112.75	29	1.75	0.0625	0.25	['F-4', 'G4', 'F-5']
113.0	29	2	0.25	0.25	['A-4', 'F-5']
113.25	29	2.25	0.0625	0.25	['A-4', 'B-4']
113.5	29	2.5	0.125	0.25	['G4', 'B-4']
113.75	29	2.75	0.0625	0.25	['F-4', 'B-4']
114.0	29	3	0.5	0.25	['A-2', 'C-5']
114.25	29	3.25	0.0625	0.25	['C-3', 'C-5']
114.5	29	3.5	0.125	0.25	['F-3', 'C-5']
114.75	29	3.75	0.0625	0.25	['A-3', 'C-5']
115.0	29	4	0.25	0.25	['C-5']
115.25	29	4.25	0.0625	0.25	['A-4', 'C-5']
115.5	29	4.5	0.125	0.25	['F-4', 'A-4']
115.75	29	4.75	0.0625	0.25	['C-4', 'A-4']
116.0	30	1	1.0	0.25	['F-3', 'B-4', 'A-5']
116.25	30	1.25	0.0625	0.25	['A-3', 'B-4', 'A-5']
116.5	30	1.5	0.125	0.25	['B-3', 'B-4', 'A-5']
116.75	30	1.75	0.0625	0.25	['D-4', 'B-4', 'A-5']
117.0	30	2	0.25	0.25	['A-3', 'B-4', 'F-5']
117.25	30	2.25	0.0625	0.25	['B-3', 'B-4', 'F-5']
117.5	30	2.5	0.125	0.25	['D-4', 'B-4', 'F-5']
117.75	30	2.75	0.0625	0.25	['F-4', 'B-4', 'F-5']
118.0	30	3	0.5	0.25	['F-3', 'B-4', 'F-5']
118.25	30	3.25	0.0625	0.08	['A-3', 'B-4', 'F-5']
118.33	30	3.33	0.0625	0.17	['A-3', 'B-4', 'G-5']
118.5	30	3.5	0.125	0.17	['B-3', 'B-4', 'G-5']
118.67	30	3.67	0.0625	0.08	['B-3', 'B-4', 'E-5']
118.75	30	3.75	0.0625	0.25	['D-4', 'B-4', 'E-5']
119.0	30	4	0.25	0.25	['E-3', 'A-4', 'F-5']
119.25	30	4.25	0.0625	0.25	['F-3', 'A-4', 'F-5']
119.5	30	4.5	0.125	0.25	['A-3', 'C-5', 'F-5']
119.75	30	4.75	0.0625	0.25	['C-4', 'C-5', 'F-5']
120.0	31	1	1.0	0.25	['D-3', 'B-4', 'F-5']
120.25	31	1.25	0.0625	0.25	['G-3', 'B-4', 'F-5']
120.5	31	1.5	0.125	0.25	['B-3', 'A-4', 'F-5']
120.75	31	1.75	0.0625	0.25	['F-4', 'A-4', 'F-5']
121.0	31	2	0.25	0.25	['G-4', 'F-5']
121.25	31	2.25	0.0625	0.25	['G-4', 'B-4', 'F-5']
121.5	31	2.5	0.125	0.25	['G-4', 'F-5']
121.75	31	2.75	0.0625	0.25	['F-4', 'G-4', 'F-5']
122.0	31	3	0.5	0.25	['C-3', 'G-4', 'F-5']
122.25	31	3.25	0.0625	0.25	['G-3', 'G-4', 'F-5']
122.5	31	3.5	0.125	0.25	['B-3', 'G-4', 'F-5']
122.75	31	3.75	0.0625	0.25	['G-4', 'F-5']
123.0	31	4	0.25	0.25	['G-4', 'E-5']
123.25	31	4.25	0.0625	0.25	['G-4', 'B-4', 'E-5']
123.5	31	4.5	0.125	0.25	['G-4', 'E-5']
123.75	31	4.75	0.0625	0.25	['E-4', 'G-4', 'E-5']
124.0	32	1	1.0	0.25	['B-2', 'G-4', 'E-5']
124.25	32	1.25	0.0625	0.08	['E-3', 'G-4', 'E-5']
124.33	32	1.33	0.0625	0.17	['E-3', 'G-4', 'D-5']
124.5	32	1.5	0.125	0.17	['G-3', 'G-4', 'D-5']
124.67	32	1.67	0.0625	0.08	['G-3', 'G-4', 'B-4']
124.75	32	1.75	0.0625	0.25	['E-4', 'G-4', 'B-4']
125.0	32	2	0.25	0.25	['G-4', 'C-5']
125.25	32	2.25	0.0625	0.25	['G-4', 'C-5']
125.5	32	2.5	0.125	0.25	['E-4', 'G-4', 'C-5']
125.75	32	2.75	0.0625	0.25	['C-4', 'G-4', 'C-5']
126.0	32	3	0.5	0.25	['B--2', 'G-4', 'C-5']
126.25	32	3.25	0.0625	0.25	['E-3', 'G-4', 'C-5']
126.5	32	3.5	0.125	0.25	['G-3', 'G-4', 'C-5']
126.75	32	3.75	0.0625	0.25	['E-4', 'G-4', 'C-5']
127.0	32	4	0.25	0.25	['C-4', 'C-5']
127.25	32	4.25	0.0625	0.25	['C-4', 'G-4', 'C-5']
127.5	32	4.5	0.125	0.25	['C-4', 'E-4', 'C-5']
127.75	32	4.75	0.0625	0.25	['C-4', 'C-5']
128.0	33	1	1.0	0.25	['B-1', 'B-3', 'B-4']
128.25	33	1.25	0.0625	0.25	['B-2', 'B-3', 'B-4']
128.5	33	1.5	0.125	0.25	['D3', 'B-3', 'B-4']
128.75	33	1.75	0.0625	0.25	['G3', 'B-3', 'B-4']
129.0	33	2	0.25	0.25	['B-3', 'G4']
129.25	33	2.25	0.0625	0.25	['D4', 'G4']
129.5	33	2.5	0.125	0.25	['G4']
129.75	33	2.75	0.0625	0.25	['G4', 'B-4']
130.0	33	3	0.5	0.25	['B-2', 'G4']
130.25	33	3.25	0.0625	0.25	['D3', 'G4']
130.5	33	3.5	0.125	0.25	['G3', 'G4']
130.75	33	3.75	0.0625	0.25	['D4', 'G4']
131.0	33	4	0.25	0.25	['G3', 'F4']
131.25	33	4.25	0.0625	0.25	['D4', 'F4']
131.5	33	4.5	0.125	0.25	['F4']
131.75	33	4.75	0.0625	0.25	['F4', 'B-4']
132.0	34	1	1.0	0.25	['B-2', 'E-4']
132.25	34	1.25	0.0625	0.25	['C3', 'E-4']
132.5	34	1.5	0.125	0.25	['F3', 'E-4']
132.75	34	1.75	0.0625	0.25	['C4', 'E-4']
133.0	34	2	0.25	0.25	['A-4']
133.25	34	2.25	0.0625	0.25	['E-4', 'A-4']
133.5	34	2.5	0.125	0.25	['C4', 'A-4']
133.75	34	2.75	0.0625	0.25	['F3', 'A-4']
134.0	34	3	0.5	0.25	['B-2', 'A-4']
134.25	34	3.25	0.0625	0.25	['C3', 'A-4']
134.5	34	3.5	0.125	0.25	['F3', 'A-4']
134.75	34	3.75	0.0625	0.25	['C4', 'A-4']
135.0	34	4	0.25	0.25	['A-4']
135.25	34	4.25	0.0625	0.25	['E-4', 'A-4']
135.5	34	4.5	0.125	0.25	['C4', 'A-4']
135.75	34	4.75	0.0625	0.25	['F3', 'A-4']
136.0	35	1	1.0	0.25	['E-2', 'G4']
136.25	35	1.25	0.0625	0.25	['B-2', 'G4']
136.5	35	1.5	0.125	0.25	['D3', 'G4']
136.75	35	1.75	0.0625	0.25	['G3', 'G4']
137.0	35	2	0.25	0.25	['G4']
137.25	35	2.25	0.0625	0.25	['D4', 'G4']
137.5	35	2.5	0.125	0.25	['B-3', 'D4']
137.75	35	2.75	0.0625	0.25	['G3', 'D4']
138.0	35	3	0.5	0.25	['E-2', 'F4']
138.25	35	3.25	0.0625	0.25	['B-2', 'F4']
138.5	35	3.5	0.125	0.25	['D-3', 'F4']
138.75	35	3.75	0.0625	0.25	['G3', 'F4']
139.0	35	4	0.25	0.25	['D-4', 'F4']
139.25	35	4.25	0.0625	0.25	['D-4']
139.5	35	4.5	0.125	0.25	['B-3', 'D-4']
139.75	35	4.75	0.0625	0.25	['F3', 'E-4']
140.0	36	1	1.0	0.25	['E-2', 'C4', 'G4']
140.25	36	1.25	0.0625	0.25	['C3', 'C4', 'G4']
140.5	36	1.5	0.125	0.25	['E-3', 'C4', 'G4']
140.75	36	1.75	0.0625	0.25	['G3', 'C4', 'G4']
141.0	36	2	0.25	0.25	['C4', 'A4']
141.25	36	2.25	0.0625	0.25	['C4', 'G4', 'A4']
141.5	36	2.5	0.125	0.25	['C4', 'E-4', 'A4']
141.75	36	2.75	0.0625	0.25	['A3', 'C4', 'A4']
142.0	36	3	0.5	0.25	['C2', 'C4', 'A4']
142.25	36	3.25	0.0625	0.25	['C3', 'C4', 'A4']
142.5	36	3.5	0.125	0.25	['E-3', 'C4', 'A4']
142.75	36	3.75	0.0625	0.25	['G3', 'C4', 'A4']
143.0	36	4	0.25	0.25	['B-4']
143.25	36	4.25	0.0625	0.25	['G4', 'B-4']
143.5	36	4.5	0.125	0.25	['E-4', 'B-4']
143.75	36	4.75	0.0625	0.25	['B-3', 'B-4']
144.0	37	1	1.0	0.25	['D2', 'B-4']
144.25	37	1.25	0.0625	0.25	['B-2', 'B-4']
144.5	37	1.5	0.125	0.25	['F3', 'B-4']
144.75	37	1.75	0.0625	0.25	['A-3', 'B-4']
145.0	37	2	0.25	0.25	['B-4', 'C5']
145.25	37	2.25	0.0625	0.25	['A-4', 'B-4', 'C5']
145.5	37	2.5	0.125	0.25	['F4', 'C5']
145.75	37	2.75	0.0625	0.25	['C4', 'C5']
146.0	37	3	0.5	0.25	['E2', 'A-4']
146.25	37	3.25	0.0625	0.25	['D-3', 'A-4']
146.5	37	3.5	0.125	0.25	['B-3', 'A-4']
146.75	37	3.75	0.0625	0.25	['D-4', 'A-4']
147.0	37	4	0.25	0.25	['G4']
147.25	37	4.25	0.0625	0.25	['D-4', 'G4']
147.5	37	4.5	0.125	0.25	['B-3', 'G4']
147.75	37	4.75	0.0625	0.25	['G3', 'G4']
148.0	38	1	1.0	0.25	['F2', 'F4']
148.25	38	1.25	0.0625	0.25	['E-3', 'F4']
148.5	38	1.5	0.125	0.25	['F3', 'F4']
148.75	38	1.75	0.0625	0.25	['A3', 'F4']
149.0	38	2	0.25	0.25	['F4', 'C5']
149.25	38	2.25	0.0625	0.25	['F4', 'A4', 'C5']
149.5	38	2.5	0.125	0.25	['E-4', 'F4', 'C5']
149.75	38	2.75	0.0625	0.25	['C4', 'F4', 'C5']
150.0	38	3	0.5	0.25	['F3', 'F4', 'D5']
150.25	38	3.25	0.0625	0.25	['A3', 'F4', 'D5']
150.5	38	3.5	0.125	0.25	['E-4', 'F4', 'D5']
150.75	38	3.75	0.0625	0.25	['F4', 'D5']
151.0	38	4	0.25	0.25	['F4', 'E-5']
151.25	38	4.25	0.0625	0.25	['F4', 'C5', 'E-5']
151.5	38	4.5	0.125	0.25	['A4', 'E-5']
151.75	38	4.75	0.0625	0.25	['E-4', 'E-5']
152.0	39	1	1.0	0.25	['C4', 'E5']
152.25	39	1.25	0.0625	0.25	['E-4', 'E5']
152.5	39	1.5	0.125	0.25	['F4', 'E5']
152.75	39	1.75	0.0625	0.25	['A4', 'E5']
153.0	39	2	0.25	0.25	['F5']
153.25	39	2.25	0.0625	0.25	['E-5', 'F5']
153.5	39	2.5	0.125	0.25	['A4', 'F5']
153.75	39	2.75	0.0625	0.25	['F4', 'F5']
154.0	39	3	0.5	0.25	['B-3', 'F5']
154.25	39	3.25	0.0625	0.08	['C4', 'F5']
154.33	39	3.33	0.0625	0.17	['C4', 'G5']
154.5	39	3.5	0.125	0.17	['E-4', 'G5']
154.67	39	3.67	0.0625	0.08	['E-4', 'F5']
154.75	39	3.75	0.0625	0.25	['G4', 'F5']
155.0	39	4	0.25	0.25	['E-4', 'G5']
155.25	39	4.25	0.0625	0.25	['E-4', 'E-5', 'G5']
155.5	39	4.5	0.125	0.25	['E-4', 'C5', 'G5']
155.75	39	4.75	0.0625	0.25	['E-4', 'G4', 'G5']
156.0	40	1	1.0	0.25	['A3', 'C5']
156.25	40	1.25	0.0625	0.25	['C4', 'C5']
156.5	40	1.5	0.125	0.25	['E-4', 'C5']
156.75	40	1.75	0.0625	0.25	['G4', 'C5']
157.0	40	2	0.25	0.25	['A4', 'C5', 'A5']
157.25	40	2.25	0.0625	0.25	['C5', 'G5']
157.5	40	2.5	0.125	0.25	['C5', 'E-5']
157.75	40	2.75	0.0625	0.25	['A4', 'C5']
158.0	40	3	0.5	0.25	['A-3', 'B-4']
158.25	40	3.25	0.0625	0.25	['B-3', 'B-4']
158.5	40	3.5	0.125	0.25	['D4', 'B-4']
158.75	40	3.75	0.0625	0.25	['F4', 'B-4']
159.0	40	4	0.25	0.25	['B-4', 'B-5']
159.25	40	4.25	0.0625	0.25	['B-4', 'F5']
159.5	40	4.5	0.125	0.25	['B-4', 'D5']
159.75	40	4.75	0.0625	0.25	['B-4']
160.0	41	1	1.0	0.25	['G3', 'B-4']
160.25	41	1.25	0.0625	0.25	['B-3', 'B-4']
160.5	41	1.5	0.125	0.25	['E-4', 'B-4']
160.75	41	1.75	0.0625	0.25	['G4', 'B-4']
161.0	41	2	0.25	0.25	['A4', 'B-4', 'A5']
161.25	41	2.25	0.0625	0.25	['B-4', 'G5']
161.5	41	2.5	0.125	0.25	['B-4', 'E-5']
161.75	41	2.75	0.0625	0.25	['A4', 'B-4']
162.0	41	3	0.5	0.25	['F3', 'B-4']
162.25	41	3.25	0.0625	0.25	['A-3', 'B-4']
162.5	41	3.5	0.125	0.25	['B-3', 'B-4']
162.75	41	3.75	0.0625	0.25	['E-4', 'B-4']
163.0	41	4	0.25	0.25	['B-4', 'B-5']
163.25	41	4.25	0.0625	0.25	['A-5']
163.5	41	4.5	0.125	0.25	['E-5']
163.75	41	4.75	0.0625	0.25	['B-4']
164.0	42	1	1.0	0.25	['E-3', 'E-5']
164.25	42	1.25	0.0625	0.25	['B-3', 'E-5']
164.5	42	1.5	0.125	0.25	['E-4', 'E-5']
164.75	42	1.75	0.0625	0.25	['G4', 'E-5']
165.0	42	2	0.25	0.25	['A4', 'E-5', 'A5']
165.25	42	2.25	0.0625	0.25	['E-5']
165.5	42	2.5	0.125	0.25	['E-5', 'G5']
165.75	42	2.75	0.0625	0.25	['E-5', 'A5']
166.0	42	3	0.5	0.25	['D-4', 'E-5']
166.25	42	3.25	0.0625	0.25	['E-4', 'E-5']
166.5	42	3.5	0.125	0.25	['G4', 'E-5']
166.75	42	3.75	0.0625	0.25	['B-4', 'E-5']
167.0	42	4	0.25	0.25	['B-4', 'E-5', 'B-5']
167.25	42	4.25	0.0625	0.25	['E-5']
167.5	42	4.5	0.125	0.25	['E-4', 'G5']
167.75	42	4.75	0.0625	0.25	['E-4', 'B-5']
168.0	43	1	1.0	0.25	['E-3', 'E-4']
168.25	43	1.25	0.0625	0.25	['C-4', 'E-4']
168.5	43	1.5	0.125	0.25	['E-4']
168.75	43	1.75	0.0625	0.25	['E-4', 'G4']
169.0	43	2	0.25	0.25	['E-4', 'A4', 'A5']
169.25	43	2.25	0.0625	0.25	['E-4', 'E-5']
169.5	43	2.5	0.125	0.25	['E-4', 'G5']
169.75	43	2.75	0.0625	0.25	['E-4', 'A5']
170.0	43	3	0.5	0.25	['B-3', 'E-4']
170.25	43	3.25	0.0625	0.25	['E-4']
170.5	43	3.5	0.125	0.25	['E-4', 'A4']
170.75	43	3.75	0.0625	0.25	['E-4', 'B-4']
171.0	43	4	0.25	0.25	['E-4', 'B-4', 'B-5']
171.25	43	4.25	0.0625	0.25	['E-4', 'E-5']
171.5	43	4.5	0.125	0.25	['E-4', 'A-5']
171.75	43	4.75	0.0625	0.25	['E-4', 'B-5']
172.0	44	1	1.0	0.25	['E-3', 'E-4']
172.25	44	1.25	0.0625	0.25	['B-3', 'E-4']
172.5	44	1.5	0.125	0.25	['E-4']
172.75	44	1.75	0.0625	0.25	['E-4', 'G4']
173.0	44	2	0.25	0.25	['E-4', 'A4']
173.25	44	2.25	0.0625	0.25	['E-4', 'E-5']
173.5	44	2.5	0.125	0.25	['E-4', 'G5']
173.75	44	2.75	0.0625	0.25	['E-4', 'A5']
174.0	44	3	0.5	0.25	['D-4']
174.25	44	3.25	0.0625	0.25	['E-4']
174.5	44	3.5	0.125	0.25	['G4']
174.75	44	3.75	0.0625	0.25	['B-4']
175.0	44	4	0.25	0.25	['B-4']
175.25	44	4.25	0.0625	0.25	['E-5']
175.5	44	4.5	0.125	0.25	['G5']
175.75	44	4.75	0.0625	0.25	['B-5']
176.0	45	1	1.0	0.25	['E-3']
176.25	45	1.25	0.0625	0.25	['C-4']
176.5	45	1.5	0.125	0.25	['E-4']
176.75	45	1.75	0.0625	0.25	['G4']
177.0	45	2	0.25	0.25	['A4']
177.25	45	2.25	0.0625	0.25	['E-5']
177.5	45	2.5	0.125	0.25	['G5']
177.75	45	2.75	0.0625	0.25	['A5']
178.0	45	3	0.5	0.25	['B-3']
178.25	45	3.25	0.0625	0.25	['E-4']
178.5	45	3.5	0.125	0.25	['A-4']
178.75	45	3.75	0.0625	0.25	['B-4']
179.0	45	4	0.25	0.25	['B-4']
179.25	45	4.25	0.0625	0.25	['E-5']
179.5	45	4.5	0.125	0.25	['A-5']
179.75	45	4.75	0.0625	0.25	['B-5']
180.0	46	1	1.0	1.0	['E-2', 'E-3']
181.0	46	2	0.25	1.0	['E-2', 'E-3']
182.0	46	3	0.5	1.0	['G3', 'B-3', 'E-4', 'G4', 'B-4', 'E-5', 'B-5']
183.0	46	4	0.25	1.0	['G3', 'B-3', 'E-4', 'G4', 'B-4', 'E-5', 'B-5']
184.0	47	1	1.0	1.0	['G3', 'B-3', 'E-4', 'G4', 'B-4', 'E-5', 'B-5']
185.0	47	2	0.25	3.0	['G3', 'B-3', 'E-4', 'G4', 'B-4', 'E-5', 'B-5']
